review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
37772,https://git.eclipse.org/r/#/c/37772,MERGED,7ccef4a0b081e619020ef3f73da81ecdbdffa9fb,06d3b1c794c2fac0e7041b029e08e5c01bb57680,change_overall_coupling:0.429802955665;change_single_package_coupling:60.0;change_overall_cohesion:1.31773399015;change_single_package_cohesion:39.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37829,https://git.eclipse.org/r/#/c/37829,MERGED,06d3b1c794c2fac0e7041b029e08e5c01bb57680,3aa32a0a8dac215d018c4d16d3220bc80055a7c2,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
38200,https://git.eclipse.org/r/#/c/38200,MERGED,3aa32a0a8dac215d018c4d16d3220bc80055a7c2,36a949524c35fa566775c4d9d90e567982fe1031,change_overall_coupling:-0.257389162562;change_single_package_coupling:3.0;change_overall_cohesion:-0.386699507389;change_single_package_cohesion:10.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
38224,https://git.eclipse.org/r/#/c/38224,MERGED,36a949524c35fa566775c4d9d90e567982fe1031,77f8ee18d1cbbd93a625274ded0e6a21b9349788,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
38294,https://git.eclipse.org/r/#/c/38294,MERGED,77f8ee18d1cbbd93a625274ded0e6a21b9349788,bdc9e71d41c60b1c63d3ed45b08b3afa7b4c9f8a,change_overall_coupling:0.0689655172414;change_single_package_coupling:2.0;change_overall_cohesion:0.965517241379;change_single_package_cohesion:29.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
38318,https://git.eclipse.org/r/#/c/38318,MERGED,bdc9e71d41c60b1c63d3ed45b08b3afa7b4c9f8a,64b424e36f11bf38cfc7472727bcf1dabac336e5,change_overall_coupling:0.241379310345;change_single_package_coupling:7.0;change_overall_cohesion:0.137931034483;change_single_package_cohesion:4.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
38879,https://git.eclipse.org/r/#/c/38879,MERGED,64b424e36f11bf38cfc7472727bcf1dabac336e5,6f1f74a303e7e6eb619cdd199d38903085e69b81,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
38964,https://git.eclipse.org/r/#/c/38964,MERGED,6f1f74a303e7e6eb619cdd199d38903085e69b81,77a7bf5a922af721f3c7149ef4353eca26aea20f,change_overall_coupling:0.0689655172414;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
38965,https://git.eclipse.org/r/#/c/38965,MERGED,77a7bf5a922af721f3c7149ef4353eca26aea20f,27c90ae34a7f131c76c8feea0f93a127b37633d3,change_overall_coupling:0.0344827586207;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
38971,https://git.eclipse.org/r/#/c/38971,MERGED,27c90ae34a7f131c76c8feea0f93a127b37633d3,8fd29577d13e367ea68da01d7cfbd1c5aa8a6901,change_overall_coupling:1.02216748768;change_single_package_coupling:10.0;change_overall_cohesion:1.10467980296;change_single_package_cohesion:10.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
39083,https://git.eclipse.org/r/#/c/39083,MERGED,8fd29577d13e367ea68da01d7cfbd1c5aa8a6901,ce99b13f8ee9e1c2f8344dd4aa630e1229ed59bc,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
39085,https://git.eclipse.org/r/#/c/39085,MERGED,ce99b13f8ee9e1c2f8344dd4aa630e1229ed59bc,22aea63b6408f7dd3199ba9ea2647969c261dad3,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
39112,https://git.eclipse.org/r/#/c/39112,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
39156,https://git.eclipse.org/r/#/c/39156,MERGED,22aea63b6408f7dd3199ba9ea2647969c261dad3,eedff951b4b97e4b8b7704244f7e1bc1bd785f4d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
39160,https://git.eclipse.org/r/#/c/39160,MERGED,eedff951b4b97e4b8b7704244f7e1bc1bd785f4d,585c27c71f3aa3ec52b3b1cf491e9f48bb2345e6,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
39237,https://git.eclipse.org/r/#/c/39237,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
39263,https://git.eclipse.org/r/#/c/39263,MERGED,585c27c71f3aa3ec52b3b1cf491e9f48bb2345e6,54705313c07d66f1f88949cae7c36399da8ba3dd,change_overall_coupling:0.428571428571;change_single_package_coupling:5.0;change_overall_cohesion:1.39285714286;change_single_package_cohesion:15.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:TRUE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
39266,https://git.eclipse.org/r/#/c/39266,MERGED,54705313c07d66f1f88949cae7c36399da8ba3dd,04392bf2357c8f2f58d3493cd41d86462c18f2b1,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
39406,https://git.eclipse.org/r/#/c/39406,MERGED,04392bf2357c8f2f58d3493cd41d86462c18f2b1,10fc7bef1d07d5a56f342559efe2883548ddcf9a,change_overall_coupling:0.142857142857;change_single_package_coupling:2.0;change_overall_cohesion:1.17857142857;change_single_package_cohesion:33.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
39413,https://git.eclipse.org/r/#/c/39413,MERGED,10fc7bef1d07d5a56f342559efe2883548ddcf9a,c7a5c95d33d10b46eafde4bea26b38cadf802faf,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
