review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
3309,https://git.eclipse.org/r/#/c/3309,MERGED,90d3f084fd9e75042405bf121e4f35791384b0ad,63aa1303c6b9b66da534bb45b33c20f963ce7e84,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3311,https://git.eclipse.org/r/#/c/3311,MERGED,63aa1303c6b9b66da534bb45b33c20f963ce7e84,f96ff06c7a8cdae5bfd27858cb721cf9988e25c6,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3314,https://git.eclipse.org/r/#/c/3314,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3315,https://git.eclipse.org/r/#/c/3315,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3318,https://git.eclipse.org/r/#/c/3318,MERGED,f96ff06c7a8cdae5bfd27858cb721cf9988e25c6,8530497fd4d4c2a6bf4f09779645b33c6a1b3ab2,change_overall_coupling:0.113131313131;change_single_package_coupling:17.0;change_overall_cohesion:1.06060606061;change_single_package_cohesion:125.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:TRUE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3320,https://git.eclipse.org/r/#/c/3320,MERGED,8530497fd4d4c2a6bf4f09779645b33c6a1b3ab2,e1971b1e5c1e5c3c3c81ca23a854eb0a6d50a6c3,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3325,https://git.eclipse.org/r/#/c/3325,MERGED,e1971b1e5c1e5c3c3c81ca23a854eb0a6d50a6c3,2b5e376932e3fb9a60ae4886b3f4efeb3a5ef38c,change_overall_coupling:0.0666666666667;change_single_package_coupling:2.0;change_overall_cohesion:0.844444444444;change_single_package_cohesion:38.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3326,https://git.eclipse.org/r/#/c/3326,MERGED,2b5e376932e3fb9a60ae4886b3f4efeb3a5ef38c,a8f5e9dac4dde6312471274e4dce88186005659a,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:TRUE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3327,https://git.eclipse.org/r/#/c/3327,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3329,https://git.eclipse.org/r/#/c/3329,MERGED,2b5e376932e3fb9a60ae4886b3f4efeb3a5ef38c,6a577c370b0881ebda0146ff07003b99bc4636ec,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
