review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
32350,https://git.eclipse.org/r/#/c/32350,MERGED,9e2c0dbd5a5784d438da49071b1ff008e7bd7afc,eb6d98693c4c0e5dd9e8b1bf8a43e74b85af8ba8,change_overall_coupling:0.0162037037037;change_single_package_coupling:7.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
32353,https://git.eclipse.org/r/#/c/32353,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32404,https://git.eclipse.org/r/#/c/32404,MERGED,a16945484b2c3a22253a95b0e66455d25682ccbc,b409966b5ac3fd39b3bdaaceecaeffe4aa9092e5,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.00699300699301;change_single_package_cohesion:3.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:TRUE;not_aware:FALSE
32406,https://git.eclipse.org/r/#/c/32406,MERGED,35b578275af990b04c7e72ffe432c714c280f861,dde49392e7e1bdbc29be06686529d5627e66dc64,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32416,https://git.eclipse.org/r/#/c/32416,MERGED,0dee14cd268e3dc96f9f8a8626759bb18117ef9c,5e5080f55237775b162ae213cb51303f37e218a2,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32422,https://git.eclipse.org/r/#/c/32422,MERGED,7137a745c6700c58afdb719b545c092e48392b58,5ded62527d1a4340d26f64c633f21f1399bc900d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32423,https://git.eclipse.org/r/#/c/32423,MERGED,5ded62527d1a4340d26f64c633f21f1399bc900d,f919d00f5b8259865397e2718842a20f6e9cd41c,change_overall_coupling:0.02331002331;change_single_package_coupling:9.0;change_overall_cohesion:0.027972027972;change_single_package_cohesion:8.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:TRUE;bug_fixing:FALSE;not_clear:FALSE;author_aware:TRUE;comments_aware:FALSE;not_aware:FALSE
32428,https://git.eclipse.org/r/#/c/32428,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32433,https://git.eclipse.org/r/#/c/32433,MERGED,6ab9d3cd3263dcac7ca6bb14d424c284595b2dc4,723c5b8034a9bb0dca3427241e8dd4c3b98a0104,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32435,https://git.eclipse.org/r/#/c/32435,MERGED,9f7b8440a71bf775580c299f59711b2ec08b7610,7137a745c6700c58afdb719b545c092e48392b58,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32438,https://git.eclipse.org/r/#/c/32438,MERGED,5e5080f55237775b162ae213cb51303f37e218a2,5a908cc21a80e432b6e2412c824c9431d6f5454c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0257009345794;change_single_package_cohesion:11.0,not_manually_classified
32440,https://git.eclipse.org/r/#/c/32440,MERGED,5d5dde8e3089464aacf0a47fc34b263f9c09ba7d,6dbe9aebbe0a563bc0827631a569f89099e051a9,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32441,https://git.eclipse.org/r/#/c/32441,MERGED,5a908cc21a80e432b6e2412c824c9431d6f5454c,6ab9d3cd3263dcac7ca6bb14d424c284595b2dc4,change_overall_coupling:0.00233644859813;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32443,https://git.eclipse.org/r/#/c/32443,MERGED,f98d3e5bdb1086be66b1a47d6c9cc6ce80f73642,dad3015cff9777715881ea8e0838f051b90abf26,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32447,https://git.eclipse.org/r/#/c/32447,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32448,https://git.eclipse.org/r/#/c/32448,MERGED,9ef8264611f587184da79d2d044a7cc6eb4846ae,78072af745bb9f33a47c3df7e6f530efcd06e039,change_overall_coupling:0.00699300699301;change_single_package_coupling:3.0;change_overall_cohesion:0.002331002331;change_single_package_cohesion:1.0,not_manually_classified
32495,https://git.eclipse.org/r/#/c/32495,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32496,https://git.eclipse.org/r/#/c/32496,MERGED,fea90ec094ccb0597a981bc57a2b37e00cd950b4,cb17068a0d7888c49db381cd2ca8033002e752f5,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32510,https://git.eclipse.org/r/#/c/32510,MERGED,2b4b6caa61db2b632b31b89e08eeb9ee9b65b1a2,f98d3e5bdb1086be66b1a47d6c9cc6ce80f73642,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32544,https://git.eclipse.org/r/#/c/32544,MERGED,723c5b8034a9bb0dca3427241e8dd4c3b98a0104,c4edef9f05219ed68ea19622dc9edf768cabbefa,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32546,https://git.eclipse.org/r/#/c/32546,MERGED,c4edef9f05219ed68ea19622dc9edf768cabbefa,7c21d231a9144b7f271ae43cb34ff74a99de8819,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32553,https://git.eclipse.org/r/#/c/32553,MERGED,2f77929bf91420442f3b4a3ed335f36ef889da2d,804f1f02d3a90776ce1a26f064360f5cda27b04b,change_overall_coupling:0.002331002331;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32555,https://git.eclipse.org/r/#/c/32555,MERGED,037b2548c046fd30dd1d39e38195b2e1da8be83e,107852ad9b594a6843475953acb1885ae6db862d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32560,https://git.eclipse.org/r/#/c/32560,MERGED,4a1be43acb9ed32e97b5998409911fec298bb8c5,25a1589d03a9ae04419d7a9b3622d35ffb628332,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32561,https://git.eclipse.org/r/#/c/32561,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32562,https://git.eclipse.org/r/#/c/32562,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32563,https://git.eclipse.org/r/#/c/32563,MERGED,1a3bdc0e588b939f1ceb2847e8d42101d71c37cf,8fea1d2a9c8bb7f204e904fbcee809b4445eed85,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32564,https://git.eclipse.org/r/#/c/32564,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32565,https://git.eclipse.org/r/#/c/32565,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32566,https://git.eclipse.org/r/#/c/32566,MERGED,336c593b813aaf086a38721852c5394d55f4ef9d,f75549be4a79b1d9e3be4db3dcfad43bbb91526f,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32570,https://git.eclipse.org/r/#/c/32570,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32572,https://git.eclipse.org/r/#/c/32572,MERGED,e8d9ac36cb22505780826d5335ead36b75befb27,e9303cb0ffd202eb2d37cb5a763b17bfee0eca5c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32573,https://git.eclipse.org/r/#/c/32573,MERGED,e9303cb0ffd202eb2d37cb5a763b17bfee0eca5c,c00372e079787b9037e64ee2812c8f5cb7fa84a9,change_overall_coupling:0.00466200466201;change_single_package_coupling:2.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32575,https://git.eclipse.org/r/#/c/32575,MERGED,606c86ecca324e7d319bb51aae963171170803a7,2f77929bf91420442f3b4a3ed335f36ef889da2d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
32592,https://git.eclipse.org/r/#/c/32592,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32666,https://git.eclipse.org/r/#/c/32666,MERGED,dde49392e7e1bdbc29be06686529d5627e66dc64,606c86ecca324e7d319bb51aae963171170803a7,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:-0.002331002331;change_single_package_cohesion:-1.0,not_manually_classified
32672,https://git.eclipse.org/r/#/c/32672,MERGED,804f1f02d3a90776ce1a26f064360f5cda27b04b,9ef8264611f587184da79d2d044a7cc6eb4846ae,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32707,https://git.eclipse.org/r/#/c/32707,MERGED,a5dfd16914cc82e5596451fe33f8b21374679b0c,802e91dd8dd23819965188a21d7817a97813fdc8,change_overall_coupling:0.00700934579439;change_single_package_coupling:3.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32712,https://git.eclipse.org/r/#/c/32712,MERGED,7c21d231a9144b7f271ae43cb34ff74a99de8819,0823fcb50779338ba451667962d4d6dd8e60e8ae,change_overall_coupling:0.00467289719626;change_single_package_coupling:2.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32720,https://git.eclipse.org/r/#/c/32720,MERGED,0823fcb50779338ba451667962d4d6dd8e60e8ae,a5dfd16914cc82e5596451fe33f8b21374679b0c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32727,https://git.eclipse.org/r/#/c/32727,MERGED,97f2d6049c6c12671632478ac8838ee40d946a15,a465794ec754b0b5035f7ca0eefd4a74bc85d208,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32728,https://git.eclipse.org/r/#/c/32728,MERGED,31d20a35c72ad8b5e746a52a99bbc5077e343ab7,ac3e47139b709d370a21cec6eea4590eb33f5d2e,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32743,https://git.eclipse.org/r/#/c/32743,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32808,https://git.eclipse.org/r/#/c/32808,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32812,https://git.eclipse.org/r/#/c/32812,MERGED,5fddc14187fab04d28fdd4a8f631274651d12b2c,1447e3b2cfd5c1858df83d55e2c4644605da6728,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32815,https://git.eclipse.org/r/#/c/32815,MERGED,78072af745bb9f33a47c3df7e6f530efcd06e039,41b971441add00dc2c9ebb0a0350bc5e29e67f0c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32816,https://git.eclipse.org/r/#/c/32816,MERGED,06d065bd6394ff80029a26ec55aa8258992ed997,5fddc14187fab04d28fdd4a8f631274651d12b2c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32825,https://git.eclipse.org/r/#/c/32825,MERGED,1447e3b2cfd5c1858df83d55e2c4644605da6728,63a4aab9a5f29617a681b188fd222c9f595f6c52,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32871,https://git.eclipse.org/r/#/c/32871,MERGED,254574d05a64b1896620b3e3e5b47ae8d2e241cc,11cab7a5b40f3f7104d22bc2f98ff332126d0477,change_overall_coupling:-0.004662004662;change_single_package_coupling:-2.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32873,https://git.eclipse.org/r/#/c/32873,MERGED,b77e89adfc670d338e620e827c0c54fda32a95be,c72f90a6cdaca30128869dbedcc22d2da9264bb3,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32875,https://git.eclipse.org/r/#/c/32875,MERGED,b409966b5ac3fd39b3bdaaceecaeffe4aa9092e5,aaa5478d1d4dad2a5f842f0ee4afb9dc53480048,change_overall_coupling:0.002331002331;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32876,https://git.eclipse.org/r/#/c/32876,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32877,https://git.eclipse.org/r/#/c/32877,MERGED,3d45ad220f2e3b769e3e558965d33553b52bd73f,1210e3e886d9eed26e8f3413825d0453d89ea53c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32878,https://git.eclipse.org/r/#/c/32878,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32884,https://git.eclipse.org/r/#/c/32884,MERGED,802e91dd8dd23819965188a21d7817a97813fdc8,5425160475a40081c232fb418f39c2f5a7942253,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32886,https://git.eclipse.org/r/#/c/32886,MERGED,73f701c9c4d8f02234047840d259e56f1770055f,8969346fc37d4006d9d52457a67eccf2b4a82cc8,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32887,https://git.eclipse.org/r/#/c/32887,MERGED,181c9d483a62dd1b9c4afee22b66d964f88b409d,d70ea66e07ab4dbf1886f827edbdb165c9a82800,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32891,https://git.eclipse.org/r/#/c/32891,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32915,https://git.eclipse.org/r/#/c/32915,MERGED,5425160475a40081c232fb418f39c2f5a7942253,50e14d9f6f2171ef529ccbe1ff0b4931987f303b,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32919,https://git.eclipse.org/r/#/c/32919,MERGED,1210e3e886d9eed26e8f3413825d0453d89ea53c,84cb2363cc2d030281db3c38e3e21db60aad8ea3,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32920,https://git.eclipse.org/r/#/c/32920,MERGED,8969346fc37d4006d9d52457a67eccf2b4a82cc8,167f48e9bacb858de3ed07d4132036c111ecc46e,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32922,https://git.eclipse.org/r/#/c/32922,MERGED,84cb2363cc2d030281db3c38e3e21db60aad8ea3,f8f99a80fc50b507f4a71c22f865767f0dfb0341,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32923,https://git.eclipse.org/r/#/c/32923,MERGED,33604c108289b42cfc1b64078f32ca08816b1602,97f2d6049c6c12671632478ac8838ee40d946a15,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
